Дата выполнения,Участок,Операция,Выполненная операция и изделие,Часы в целых числах,Тип операции для контроля себестоимости,Стоимость операции в рублях
2025-07-06,Механическая обработка,Окончательный контроль,Окончательный контроль - Узел В-303,3,Основная,2235
2025-07-15,Сварка,Окончательный контроль,Окончательный контроль - Деталь Б-202,8,Основная,8424
2025-07-15,Механическая обработка,Порошковая покраска,Порошковая покраска - Деталь Б-202,2,Вспомогательная,2440
2025-07-13,Покраска,Сборка узла,Сборка узла - Корпус Г-404,6,Контрольная,6930
2025-07-09,Контроль качества,Порошковая покраска,Порошковая покраска - Деталь Б-202,9,Настроечная,17937
2025-06-26,Контроль качества,Фрезерование,Фрезерование - Узел В-303,5,Вспомогательная,6950
2025-06-25,Покраска,Окончательный контроль,Окончательный контроль - Деталь Б-202,8,Контрольная,13872
2025-07-15,Механическая обработка,Сборка узла,Сборка узла - Деталь А-001,6,Настроечная,4860
2025-07-05,Сварка,Токарная обработка,Токарная обработка - Деталь А-001,9,Настроечная,8451
2025-07-12,Сборка,Упаковка,Упаковка - Деталь А-001,2,Контрольная,1390
2025-06-28,Механическая обработка,Токарная обработка,Токарная обработка - Крышка Д-505,6,Вспомогательная,9222
2025-07-03,Сборка,Порошковая покраска,Порошковая покраска - Корпус Г-404,10,Основная,15640
2025-07-07,Сборка,Сварка MIG,Сварка MIG - Узел В-303,12,Вспомогательная,13176
2025-06-29,Механическая обработка,Токарная обработка,Токарная обработка - Узел В-303,5,Вспомогательная,8250
2025-07-21,Сборка,Токарная обработка,Токарная обработка - Корпус Г-404,9,Основная,5373
2025-07-01,Сборка,Токарная обработка,Токарная обработка - Деталь А-001,7,Основная,5383
2025-07-21,Покраска,Фрезерование,Фрезерование - Деталь А-001,2,Настроечная,1394
2025-07-23,Механическая обработка,Сборка узла,Сборка узла - Деталь Б-202,8,Основная,10136
2025-07-08,Сборка,Сварка MIG,Сварка MIG - Деталь Б-202,5,Основная,3835
2025-06-29,Покраска,Сварка MIG,Сварка MIG - Крышка Д-505,6,Контрольная,4746
2025-07-13,Сварка,Окончательный контроль,Окончательный контроль - Узел В-303,2,Настроечная,2174
2025-07-11,Сварка,Порошковая покраска,Порошковая покраска - Деталь А-001,7,Настроечная,7798
2025-07-04,Контроль качества,Порошковая покраска,Порошковая покраска - Узел В-303,5,Основная,3735
2025-07-16,Механическая обработка,Фрезерование,Фрезерование - Узел В-303,8,Основная,7304
2025-07-09,Сборка,Сборка узла,Сборка узла - Корпус Г-404,8,Контрольная,10080
2025-07-13,Покраска,Токарная обработка,Токарная обработка - Деталь Б-202,8,Вспомогательная,8552
2025-07-21,Сварка,Окончательный контроль,Окончательный контроль - Узел В-303,8,Контрольная,15616
2025-06-25,Сборка,Фрезерование,Фрезерование - Корпус Г-404,7,Вспомогательная,7133
2025-07-11,Механическая обработка,Сварка MIG,Сварка MIG - Корпус Г-404,11,Контрольная,6380
2025-07-23,Контроль качества,Упаковка,Упаковка - Деталь А-001,11,Основная,17677
2025-06-29,Сварка,Упаковка,Упаковка - Узел В-303,8,Вспомогательная,15672
2025-07-06,Сборка,Сборка узла,Сборка узла - Деталь А-001,12,Вспомогательная,6324
2025-07-14,Покраска,Сборка узла,Сборка узла - Деталь А-001,3,Основная,3987
2025-07-17,Покраска,Фрезерование,Фрезерование - Крышка Д-505,5,Контрольная,2820
2025-07-01,Покраска,Сварка MIG,Сварка MIG - Узел В-303,1,Контрольная,542
2025-06-30,Сварка,Токарная обработка,Токарная обработка - Узел В-303,7,Настроечная,4445
2025-07-17,Сварка,Окончательный контроль,Окончательный контроль - Деталь Б-202,4,Вспомогательная,3800
2025-07-13,Сварка,Порошковая покраска,Порошковая покраска - Деталь А-001,3,Контрольная,4404
2025-07-07,Механическая обработка,Токарная обработка,Токарная обработка - Крышка Д-505,12,Основная,11496
2025-07-02,Покраска,Фрезерование,Фрезерование - Крышка Д-505,4,Контрольная,2588
2025-07-13,Сварка,Упаковка,Упаковка - Деталь Б-202,4,Настроечная,6152
2025-07-21,Механическая обработка,Сварка MIG,Сварка MIG - Корпус Г-404,6,Вспомогательная,5094
2025-07-21,Покраска,Фрезерование,Фрезерование - Корпус Г-404,11,Вспомогательная,13486
2025-07-10,Сварка,Токарная обработка,Токарная обработка - Узел В-303,2,Контрольная,2502
2025-06-25,Сварка,Сборка узла,Сборка узла - Деталь Б-202,12,Контрольная,22716
2025-06-30,Сборка,Сборка узла,Сборка узла - Крышка Д-505,10,Основная,12300
2025-07-10,Контроль качества,Токарная обработка,Токарная обработка - Деталь А-001,12,Вспомогательная,22872
2025-07-13,Сварка,Упаковка,Упаковка - Корпус Г-404,9,Вспомогательная,11277
2025-07-15,Сварка,Токарная обработка,Токарная обработка - Деталь А-001,8,Основная,11984
2025-07-18,Механическая обработка,Окончательный контроль,Окончательный контроль - Деталь Б-202,10,Вспомогательная,18990
2025-07-04,Контроль качества,Сварка MIG,Сварка MIG - Деталь Б-202,6,Контрольная,11970
2025-07-09,Сварка,Сварка MIG,Сварка MIG - Деталь Б-202,5,Контрольная,3195
2025-07-18,Сборка,Упаковка,Упаковка - Деталь Б-202,1,Основная,1940
2025-07-19,Покраска,Порошковая покраска,Порошковая покраска - Узел В-303,1,Вспомогательная,1519
2025-07-21,Покраска,Порошковая покраска,Порошковая покраска - Корпус Г-404,2,Вспомогательная,1546
2025-07-20,Сварка,Фрезерование,Фрезерование - Корпус Г-404,1,Основная,640
2025-06-30,Механическая обработка,Токарная обработка,Токарная обработка - Деталь А-001,10,Вспомогательная,10020
2025-07-05,Покраска,Токарная обработка,Токарная обработка - Крышка Д-505,5,Настроечная,4250
2025-07-09,Контроль качества,Сварка MIG,Сварка MIG - Корпус Г-404,3,Основная,1731
2025-07-02,Механическая обработка,Фрезерование,Фрезерование - Деталь Б-202,1,Вспомогательная,1241
2025-07-19,Сборка,Окончательный контроль,Окончательный контроль - Деталь А-001,5,Основная,9085
2025-06-27,Механическая обработка,Фрезерование,Фрезерование - Корпус Г-404,10,Вспомогательная,18430
2025-07-14,Сварка,Фрезерование,Фрезерование - Узел В-303,8,Настроечная,14152
2025-07-20,Контроль качества,Окончательный контроль,Окончательный контроль - Корпус Г-404,10,Настроечная,14650
2025-07-03,Сварка,Порошковая покраска,Порошковая покраска - Деталь А-001,2,Контрольная,2528
2025-07-18,Механическая обработка,Токарная обработка,Токарная обработка - Узел В-303,4,Основная,2756
2025-06-29,Сборка,Сборка узла,Сборка узла - Узел В-303,7,Настроечная,9072
2025-07-02,Механическая обработка,Сборка узла,Сборка узла - Деталь Б-202,9,Настроечная,7884
2025-07-10,Покраска,Окончательный контроль,Окончательный контроль - Деталь А-001,2,Настроечная,3978
2025-07-24,Покраска,Окончательный контроль,Окончательный контроль - Крышка Д-505,3,Настроечная,5865
2025-07-01,Сварка,Сборка узла,Сборка узла - Корпус Г-404,8,Настроечная,8312
2025-07-21,Контроль качества,Сварка MIG,Сварка MIG - Деталь А-001,7,Вспомогательная,9723
2025-06-26,Сборка,Токарная обработка,Токарная обработка - Узел В-303,3,Контрольная,5148
2025-07-22,Покраска,Упаковка,Упаковка - Деталь А-001,1,Настроечная,1693
2025-07-09,Покраска,Сварка MIG,Сварка MIG - Корпус Г-404,7,Контрольная,8498
2025-07-02,Контроль качества,Упаковка,Упаковка - Корпус Г-404,9,Основная,11061
2025-07-24,Покраска,Окончательный контроль,Окончательный контроль - Деталь А-001,1,Основная,1044
2025-07-03,Покраска,Фрезерование,Фрезерование - Деталь Б-202,6,Основная,8616
2025-06-25,Покраска,Сварка MIG,Сварка MIG - Узел В-303,4,Контрольная,3020
2025-07-23,Сварка,Сборка узла,Сборка узла - Узел В-303,5,Настроечная,6175
2025-07-23,Контроль качества,Фрезерование,Фрезерование - Корпус Г-404,9,Настроечная,13320
2025-07-12,Сборка,Окончательный контроль,Окончательный контроль - Узел В-303,3,Основная,5349
2025-07-19,Сборка,Сборка узла,Сборка узла - Крышка Д-505,6,Основная,5382
2025-07-15,Покраска,Упаковка,Упаковка - Деталь Б-202,2,Вспомогательная,3952
2025-07-17,Контроль качества,Упаковка,Упаковка - Деталь Б-202,12,Вспомогательная,9792
2025-06-27,Покраска,Окончательный контроль,Окончательный контроль - Узел В-303,10,Контрольная,19080
2025-06-25,Контроль качества,Порошковая покраска,Порошковая покраска - Узел В-303,11,Вспомогательная,10131
2025-07-13,Сборка,Порошковая покраска,Порошковая покраска - Крышка Д-505,3,Основная,5328
2025-06-28,Механическая обработка,Токарная обработка,Токарная обработка - Деталь Б-202,4,Контрольная,4724
2025-07-04,Сварка,Порошковая покраска,Порошковая покраска - Деталь Б-202,11,Вспомогательная,17160
2025-07-13,Сварка,Сборка узла,Сборка узла - Узел В-303,10,Вспомогательная,18850
2025-07-23,Механическая обработка,Окончательный контроль,Окончательный контроль - Корпус Г-404,3,Контрольная,5268
2025-07-18,Контроль качества,Упаковка,Упаковка - Крышка Д-505,1,Вспомогательная,1975
2025-07-22,Контроль качества,Порошковая покраска,Порошковая покраска - Узел В-303,5,Настроечная,9400
2025-07-20,Механическая обработка,Порошковая покраска,Порошковая покраска - Крышка Д-505,4,Вспомогательная,5080
2025-07-03,Контроль качества,Сварка MIG,Сварка MIG - Корпус Г-404,6,Контрольная,11112
2025-06-29,Механическая обработка,Сборка узла,Сборка узла - Корпус Г-404,5,Вспомогательная,5200
2025-07-08,Сборка,Сварка MIG,Сварка MIG - Крышка Д-505,10,Вспомогательная,11350
2025-07-13,Механическая обработка,Порошковая покраска,Порошковая покраска - Узел В-303,12,Вспомогательная,10932
2025-07-09,Сборка,Сварка MIG,Сварка MIG - Деталь А-001,5,Контрольная,7535
2025-07-02,Сварка,Упаковка,Упаковка - Корпус Г-404,5,Основная,5740
2025-07-18,Покраска,Сборка узла,Сборка узла - Крышка Д-505,12,Вспомогательная,14436
2025-07-09,Покраска,Токарная обработка,Токарная обработка - Крышка Д-505,12,Основная,14256
2025-07-06,Сварка,Сборка узла,Сборка узла - Узел В-303,11,Основная,13398
2025-07-05,Сварка,Сварка MIG,Сварка MIG - Корпус Г-404,12,Основная,21132
2025-06-25,Механическая обработка,Окончательный контроль,Окончательный контроль - Крышка Д-505,2,Основная,1040
2025-07-22,Сборка,Сборка узла,Сборка узла - Деталь Б-202,5,Настроечная,9505
2025-07-09,Сборка,Сборка узла,Сборка узла - Узел В-303,1,Контрольная,1588
2025-07-08,Покраска,Упаковка,Упаковка - Корпус Г-404,7,Вспомогательная,7539
2025-07-15,Покраска,Фрезерование,Фрезерование - Корпус Г-404,12,Вспомогательная,20520
2025-07-11,Сборка,Фрезерование,Фрезерование - Корпус Г-404,7,Основная,12047
2025-07-15,Сборка,Сборка узла,Сборка узла - Крышка Д-505,11,Основная,20867
2025-06-30,Сборка,Упаковка,Упаковка - Крышка Д-505,8,Вспомогательная,8472
2025-06-30,Механическая обработка,Упаковка,Упаковка - Крышка Д-505,3,Настроечная,4545
2025-07-05,Покраска,Упаковка,Упаковка - Деталь Б-202,7,Настроечная,4249
2025-07-22,Контроль качества,Порошковая покраска,Порошковая покраска - Крышка Д-505,5,Вспомогательная,9690
2025-07-17,Покраска,Упаковка,Упаковка - Деталь А-001,9,Контрольная,17892
2025-07-13,Контроль качества,Сварка MIG,Сварка MIG - Узел В-303,12,Вспомогательная,11340
2025-06-26,Механическая обработка,Окончательный контроль,Окончательный контроль - Корпус Г-404,7,Контрольная,12047
2025-07-05,Сварка,Упаковка,Упаковка - Крышка Д-505,8,Основная,11976
2025-06-25,Контроль качества,Упаковка,Упаковка - Корпус Г-404,5,Вспомогательная,3150
2025-07-14,Покраска,Сварка MIG,Сварка MIG - Деталь Б-202,2,Основная,1190
2025-07-17,Сварка,Упаковка,Упаковка - Корпус Г-404,4,Контрольная,2300
2025-07-15,Покраска,Токарная обработка,Токарная обработка - Узел В-303,1,Основная,1397
2025-07-02,Сборка,Упаковка,Упаковка - Деталь А-001,2,Вспомогательная,3968
2025-07-10,Покраска,Сварка MIG,Сварка MIG - Крышка Д-505,4,Основная,6112
2025-07-15,Покраска,Окончательный контроль,Окончательный контроль - Деталь А-001,11,Вспомогательная,7843
2025-07-23,Сварка,Упаковка,Упаковка - Узел В-303,8,Настроечная,9616
2025-07-03,Сварка,Сборка узла,Сборка узла - Крышка Д-505,2,Контрольная,3914
2025-07-04,Механическая обработка,Упаковка,Упаковка - Крышка Д-505,10,Основная,16730
2025-07-12,Сварка,Фрезерование,Фрезерование - Деталь А-001,1,Основная,1268
2025-07-05,Покраска,Порошковая покраска,Порошковая покраска - Крышка Д-505,4,Контрольная,3696
2025-07-01,Покраска,Фрезерование,Фрезерование - Крышка Д-505,7,Вспомогательная,6279
2025-06-24,Покраска,Фрезерование,Фрезерование - Узел В-303,10,Настроечная,19800
2025-07-06,Механическая обработка,Токарная обработка,Токарная обработка - Деталь Б-202,8,Основная,5768
2025-07-11,Покраска,Порошковая покраска,Порошковая покраска - Корпус Г-404,10,Настроечная,8470
2025-07-20,Сборка,Сборка узла,Сборка узла - Деталь А-001,2,Вспомогательная,2048
2025-07-21,Покраска,Фрезерование,Фрезерование - Деталь А-001,3,Настроечная,2679
2025-07-07,Сварка,Сварка MIG,Сварка MIG - Деталь Б-202,3,Настроечная,4632
2025-07-04,Механическая обработка,Окончательный контроль,Окончательный контроль - Деталь Б-202,6,Настроечная,11124
2025-07-14,Сварка,Фрезерование,Фрезерование - Деталь А-001,12,Основная,22656
2025-06-29,Механическая обработка,Фрезерование,Фрезерование - Деталь Б-202,1,Основная,1673
2025-07-24,Сборка,Упаковка,Упаковка - Крышка Д-505,6,Контрольная,9762
2025-07-22,Покраска,Токарная обработка,Токарная обработка - Деталь А-001,11,Настроечная,17523
2025-07-11,Контроль качества,Окончательный контроль,Окончательный контроль - Деталь Б-202,4,Вспомогательная,5328
2025-07-21,Сварка,Сварка MIG,Сварка MIG - Деталь Б-202,10,Настроечная,7770
2025-07-05,Сварка,Сварка MIG,Сварка MIG - Деталь А-001,9,Вспомогательная,5535
2025-07-12,Сварка,Сварка MIG,Сварка MIG - Деталь А-001,7,Вспомогательная,9289
2025-07-12,Механическая обработка,Упаковка,Упаковка - Корпус Г-404,8,Контрольная,4360
2025-06-30,Механическая обработка,Порошковая покраска,Порошковая покраска - Узел В-303,5,Основная,8885
2025-07-21,Контроль качества,Фрезерование,Фрезерование - Узел В-303,3,Вспомогательная,5778
2025-07-19,Покраска,Токарная обработка,Токарная обработка - Крышка Д-505,11,Настроечная,9119
2025-07-11,Механическая обработка,Упаковка,Упаковка - Крышка Д-505,1,Основная,1188
2025-07-14,Механическая обработка,Порошковая покраска,Порошковая покраска - Узел В-303,9,Основная,15120
2025-07-15,Контроль качества,Окончательный контроль,Окончательный контроль - Деталь Б-202,6,Контрольная,3630
2025-07-12,Сборка,Окончательный контроль,Окончательный контроль - Узел В-303,6,Вспомогательная,10242
2025-07-16,Покраска,Фрезерование,Фрезерование - Узел В-303,5,Вспомогательная,8280
2025-07-21,Сварка,Сборка узла,Сборка узла - Деталь Б-202,3,Контрольная,3114
2025-07-04,Покраска,Токарная обработка,Токарная обработка - Деталь А-001,1,Контрольная,1529
2025-07-02,Сварка,Фрезерование,Фрезерование - Крышка Д-505,9,Настроечная,12537
2025-07-01,Механическая обработка,Упаковка,Упаковка - Корпус Г-404,12,Основная,6372
2025-07-02,Механическая обработка,Токарная обработка,Токарная обработка - Узел В-303,2,Контрольная,3338
2025-07-20,Покраска,Порошковая покраска,Порошковая покраска - Узел В-303,5,Основная,3325
2025-07-06,Механическая обработка,Фрезерование,Фрезерование - Деталь А-001,9,Настроечная,17865
2025-07-04,Покраска,Фрезерование,Фрезерование - Крышка Д-505,2,Основная,3914
2025-07-14,Сборка,Порошковая покраска,Порошковая покраска - Узел В-303,8,Контрольная,4408
2025-07-02,Сборка,Порошковая покраска,Порошковая покраска - Крышка Д-505,7,Настроечная,3521
2025-07-07,Сборка,Фрезерование,Фрезерование - Деталь А-001,10,Вспомогательная,16530
2025-07-10,Покраска,Порошковая покраска,Порошковая покраска - Крышка Д-505,8,Настроечная,6592
2025-06-30,Сварка,Упаковка,Упаковка - Крышка Д-505,6,Контрольная,3006
2025-07-14,Сборка,Сборка узла,Сборка узла - Деталь А-001,10,Основная,7910
2025-07-14,Покраска,Окончательный контроль,Окончательный контроль - Узел В-303,10,Вспомогательная,19170
2025-07-13,Механическая обработка,Порошковая покраска,Порошковая покраска - Крышка Д-505,7,Основная,11781
2025-07-04,Сварка,Сборка узла,Сборка узла - Узел В-303,7,Настроечная,8393
2025-07-15,Покраска,Порошковая покраска,Порошковая покраска - Корпус Г-404,3,Основная,2301
2025-07-02,Сборка,Фрезерование,Фрезерование - Деталь Б-202,2,Настроечная,1642
2025-07-03,Сборка,Токарная обработка,Токарная обработка - Узел В-303,9,Вспомогательная,10971
2025-07-18,Покраска,Порошковая покраска,Порошковая покраска - Крышка Д-505,1,Контрольная,1367
2025-07-07,Сборка,Токарная обработка,Токарная обработка - Корпус Г-404,4,Основная,4028
2025-07-19,Механическая обработка,Сборка узла,Сборка узла - Деталь А-001,5,Вспомогательная,8335
2025-06-27,Покраска,Сварка MIG,Сварка MIG - Корпус Г-404,5,Настроечная,9805
2025-07-01,Механическая обработка,Сборка узла,Сборка узла - Корпус Г-404,3,Настроечная,3288
2025-07-15,Механическая обработка,Окончательный контроль,Окончательный контроль - Узел В-303,11,Основная,14828
2025-06-30,Сборка,Фрезерование,Фрезерование - Деталь Б-202,10,Настроечная,8310
2025-07-11,Сварка,Окончательный контроль,Окончательный контроль - Корпус Г-404,7,Вспомогательная,5362
2025-06-25,Сборка,Окончательный контроль,Окончательный контроль - Корпус Г-404,11,Основная,19690
2025-07-04,Покраска,Фрезерование,Фрезерование - Деталь А-001,9,Основная,14607
2025-07-23,Покраска,Сборка узла,Сборка узла - Крышка Д-505,1,Вспомогательная,1532
2025-07-10,Контроль качества,Фрезерование,Фрезерование - Крышка Д-505,1,Основная,1403
2025-07-21,Контроль качества,Фрезерование,Фрезерование - Крышка Д-505,9,Настроечная,5229
2025-06-25,Покраска,Фрезерование,Фрезерование - Узел В-303,3,Контрольная,5196
2025-06-24,Механическая обработка,Порошковая покраска,Порошковая покраска - Деталь Б-202,2,Основная,2178
2025-07-12,Сборка,Фрезерование,Фрезерование - Деталь А-001,5,Настроечная,3800
2025-07-21,Покраска,Токарная обработка,Токарная обработка - Узел В-303,6,Настроечная,5100
2025-07-24,Сборка,Сварка MIG,Сварка MIG - Деталь А-001,7,Вспомогательная,8428
2025-07-10,Сборка,Фрезерование,Фрезерование - Деталь Б-202,9,Контрольная,16227
2025-07-07,Контроль качества,Сборка узла,Сборка узла - Узел В-303,1,Настроечная,1204
2025-06-24,Механическая обработка,Сборка узла,Сборка узла - Деталь Б-202,5,Контрольная,3440
2025-06-26,Механическая обработка,Токарная обработка,Токарная обработка - Узел В-303,2,Контрольная,2838
2025-06-25,Сварка,Порошковая покраска,Порошковая покраска - Деталь Б-202,9,Основная,12762
2025-07-04,Сварка,Сборка узла,Сборка узла - Деталь А-001,12,Контрольная,18528
2025-07-08,Сварка,Фрезерование,Фрезерование - Узел В-303,10,Настроечная,7700
2025-07-16,Покраска,Сварка MIG,Сварка MIG - Крышка Д-505,12,Контрольная,20616
2025-07-13,Контроль качества,Окончательный контроль,Окончательный контроль - Деталь Б-202,7,Контрольная,10332
2025-07-12,Сборка,Фрезерование,Фрезерование - Узел В-303,12,Настроечная,18552
2025-06-29,Покраска,Сварка MIG,Сварка MIG - Деталь А-001,10,Настроечная,18810
2025-06-26,Контроль качества,Фрезерование,Фрезерование - Узел В-303,1,Контрольная,1451
2025-07-06,Механическая обработка,Упаковка,Упаковка - Деталь А-001,12,Контрольная,22824
2025-06-28,Сборка,Окончательный контроль,Окончательный контроль - Узел В-303,11,Настроечная,8635
2025-06-28,Покраска,Порошковая покраска,Порошковая покраска - Узел В-303,5,Вспомогательная,5220
